initial_id t "\dot h_1(t+1)" "\dot h_2(t+1)" "\dot \psi_1(t+1)" "\dot \psi_2(t+1)" 
77 44 0 -892.524 0 0 
77 45 0 -892.524 0 0 
77 46 0 -892.524 0 0 
77 47 0 -892.524 0 0 
77 48 0 -892.524 0 0 
77 49 0 -892.524 0 0 
78 0 0 0 0.571651 0 
78 1 0 0 0.571651 0 
78 2 0 0 0.571651 0 
78 3 0 0 0.571651 0 
78 4 0 0 0.571651 0 
78 5 0 0 0.571651 0 
78 6 0 0 0.571651 0 
78 7 0 0 0.525002 0 
78 8 0 0 0.525002 0 
78 9 0 0 0.525002 0 
78 10 0 0 0.525002 0 
78 11 0 0 0.525002 0 
78 12 0 0 0.525002 0 
78 13 0 0 0.525002 0 
78 14 0 0 0.770002 0 
78 15 0 0 0.770002 0 
78 16 0 0 0.770002 0 
78 17 0 0 0.770002 0 
78 18 0 0 0.770002 0 
78 19 0 0 0.770002 0 
78 20 0 0 0.770002 0 
78 21 0 0 0.770002 0 
78 22 0 0 0.770002 0 
78 23 0 0 0.770002 0 
78 24 0 0 0.770002 0 
78 25 0 0 0 0 
78 26 0 0 0 0 
78 27 0 0 0 0 
78 28 0 0 0 0 
78 29 0 0 0 0 
78 30 0 0 0 0 
78 31 0 0 0 0 
78 32 0 0 0 0 
78 33 0 0 0 0 
78 34 0 0 0 0 
78 35 0 0 0 0 
78 36 0 0 0 0 
78 37 0 0 0 0 
78 38 0 0 0 0 
78 39 0 0 -0.326796 0 
78 40 0 0 -0.326796 0 
78 41 0 0 -0.326796 0 
78 42 0 0 -0.326796 0 
78 43 0 0 -0.326796 0 
78 44 0 0 -0.710491 0 
78 45 0 0 -0.710491 0 
78 46 0 0 -0.710491 0 
78 47 0 0 -0.710491 0 
78 48 0 0 -0.710491 0 
78 49 0 0 -0.710491 0 
79 0 0 0 0 -1.14764 
79 1 0 0 0 -1.14764 
79 2 0 0 0 -1.14764 
79 3 0 0 0 -1.14764 
79 4 0 0 0 -1.14764 
79 5 0 0 0 -1.14764 
79 6 0 0 0 -1.14764 
79 7 0 0 0 -1.14764 
79 8 0 0 0 -1.14764 
79 9 0 0 0 -1.14764 
79 10 0 0 0 -1.14764 
79 11 0 0 0 -1.14764 
79 12 0 0 0 -1.14764 
79 13 0 0 0 -1.14764 
79 14 0 0 0 -1.14764 
79 15 0 0 0 -1.14764 
79 16 0 0 0 -1.14764 
79 17 0 0 0 -1.14764 
79 18 0 0 0 -1.14764 
79 19 0 0 0 -1.14764 
79 20 0 0 0 -0.59689 
79 21 0 0 0 -0.59689 
79 22 0 0 0 -0.59689 
79 23 0 0 0 -0.59689 
79 24 0 0 0 -0.59689 
79 25 0 0 0 -0.59689 
79 26 0 0 0 -0.59689 
79 27 0 0 0 -0.59689 
79 28 0 0 0 -0.59689 
79 29 0 0 0 -0.59689 
79 30 0 0 0 -0.59689 
79 31 0 0 0 -0.59689 
79 32 0 0 0 -0.59689 
79 33 0 0 0 -0.59689 
79 34 0 0 0 -0.59689 
79 35 0 0 0 -0.59689 
79 36 0 0 0 -0.59689 
79 37 0 0 0 -0.59689 
79 38 0 0 0 -0.79836 
79 39 0 0 0 -0.79836 
79 40 0 0 0 -0.79836 
79 41 0 0 0 -0.79836 
79 42 0 0 0 -0.79836 
79 43 0 0 0 -0.79836 
79 44 0 0 0 -0.79836 
79 45 0 0 0 -0.569239 
79 46 0 0 0 -0.569239 
79 47 0 0 0 -0.569239 
79 48 0 0 0 -0.569239 
79 49 0 0 0 -0.569239 
80 0 0 0 -3.21121 0 
80 1 0 0 -3.21121 0 
80 2 0 0 -3.21121 0 
80 3 0 0 -3.21121 0 
80 4 0 0 -3.21121 0 
80 5 0 0 -3.21121 0 
80 6 0 0 -3.21121 0 
80 7 0 0 -3.21121 0 
80 8 0 0 -3.21121 0 
80 9 0 0 -3.21121 0 
80 10 0 0 -3.21121 0 
80 11 0 0 -5.01965 0 
80 12 0 0 -5.01965 0 
80 13 0 0 -4.3494 0 
80 14 0 0 -4.3494 0 
80 15 0 0 -4.3494 0 
80 16 0 0 -4.3494 0 
80 17 0 0 -4.3494 0 
80 18 0 0 -5.11428 0 
80 19 0 0 -5.11428 0 
80 20 0 0 -5.11428 0 
80 21 0 0 -5.11428 0 
80 22 0 0 -4.403 0 
80 23 0 0 -4.403 0 
80 24 0 0 -4.403 0 
80 25 0 0 -4.403 0 
80 26 0 0 -4.403 0 
80 27 0 0 -4.403 0 
80 28 0 0 -4.403 0 
80 29 0 0 -7.63483 0 
80 30 0 0 -7.63483 0 
80 31 0 0 -5.08984 0 
80 32 0 0 -6.89478 0 
80 33 0 0 -6.89478 0 
80 34 0 0 -6.89478 0 
80 35 0 0 -6.89478 -0.645052 
80 36 920.764 0 -6.89478 -0.645052 
80 37 920.764 0 -6.89478 -0.645052 
80 38 783.442 0 -6.89478 -0.645052 
80 39 783.442 0 -6.89478 -0.645052 
80 40 783.442 0 -6.89478 -0.645052 
80 41 783.442 0 -6.89478 -0.645052 
80 42 783.442 0 -6.89478 -0.645052 
80 43 783.442 0 -6.89478 -0.645052 
80 44 783.442 0 -6.89478 -0.645052 
80 45 783.442 0 -6.89478 -0.645052 
80 46 0 0 -6.89478 -0.645052 
80 47 0 0 -6.89478 0 
80 48 0 0 -6.89478 0 
80 49 0 0 -6.89478 0 
81 0 0 0 -0.771262 -0.51242 
81 1 0 0 -0.391036 -0.51242 
81 2 0 0 -0.391036 -0.51242 
81 3 0 0 -3.48757 -0.51242 
81 4 0 0 -3.48757 -0.51242 
81 5 0 0 -3.48757 -0.51242 
81 6 0 0 -3.48757 -0.51242 
81 7 0 0 -3.48757 -0.51242 
81 8 0 0 -3.48757 -0.51242 
81 9 0 0 -3.48757 -0.51242 
81 10 0 0 -3.48757 -0.51242 
81 11 0 0 -3.48757 -0.51242 
81 12 0 0 -3.48757 -0.990029 
81 13 0 0 -3.48757 -0.990029 
81 14 0 0 -3.48757 0 
81 15 0 0 -3.48757 0 
81 16 0 0 -3.48757 0 
81 17 0 0 -3.48757 0 
81 18 0 0 -3.48757 0 
81 19 0 0 -3.48757 0 
81 20 0 0 -3.48757 0 
81 21 0 0 -3.48757 0 
81 22 0 0 -3.48757 0 
81 23 0 0 -3.48757 0 
81 24 0 0 -3.48757 0 
81 25 0 0 -3.48757 0 
81 26 0 0 -3.48757 0 
81 27 0 0 -3.48757 0 
81 28 0 0 -3.48757 0 
81 29 0 0 -3.48757 0 
81 30 0 0 -3.48757 0 
81 31 0 0 -2.92008 0 
81 32 0 0 -2.92008 0 
81 33 0 0 -2.92008 0 
81 34 0 0 -2.92008 0 
81 35 0 0 -2.92008 0 
81 36 0 0 -2.92008 0 
81 37 0 0 -2.92008 0 
81 38 0 0 -2.92008 0 
81 39 0 0 -2.92008 -0.972612 
81 40 0 0 -2.92008 -0.972612 
81 41 0 0 -2.92008 -0.972612 
81 42 0 0 -2.92008 -0.972612 
81 43 0 0 -2.92008 -0.972612 
81 44 0 0 -2.92008 -0.972612 
81 45 0 0 -2.92008 -0.972612 
81 46 0 0 -2.92008 -0.972612 
81 47 0 0 -2.92008 -0.972612 
81 48 0 0 -2.92008 -0.972612 
81 49 0 0 -2.92008 -0.972612 
82 0 -570.03 0 0 0 
82 1 -570.03 0 -0.876519 0 
82 2 -570.03 0 -0.876519 0 
82 3 -570.03 0 -0.635433 0 
82 4 -570.03 0 -0.635433 0 
82 5 -570.03 0 -0.635433 0 
82 6 -570.03 0 -0.698688 0 
82 7 -570.03 0 -0.698688 0 
82 8 -570.03 0 -0.698688 0 
82 9 -570.03 0 -0.698688 0 
82 10 -570.03 0 -0.698688 0 
82 11 -570.03 0 -0.698688 0 
82 12 -570.03 0 -0.698688 0 
82 13 -1339.2 0 -0.698688 0 
82 14 -1339.2 0 -0.698688 0 
82 15 -1339.2 0 -0.698688 0 
82 16 -1339.2 0 -0.698688 0 
82 17 -1339.2 0 -0.698688 -0.934206 
82 18 -809.907 0 -0.698688 -0.934206 
82 19 0 0 -0.674909 -0.934206 
82 20 0 0 -0.674909 -0.934206 
82 21 0 0 0 -0.934206 
82 22 0 0 0 -0.934206 
82 23 0 0 0 -0.934206 
82 24 0 0 0 -0.934206 
82 25 0 0 0 -0.934206 
82 26 0 0 0 -0.934206 
82 27 0 0 0 -0.934206 
82 28 0 0 0 -0.934206 
82 29 0 0 0 -0.934206 
82 30 0 0 0 -0.934206 
82 31 0 0 0 -0.934206 
82 32 0 0 0 -0.555232 
82 33 0 0 0 -0.555232 
82 34 0 0 0 -0.555232 
82 35 0 0 0 -0.555232 
82 36 0 0 0 -0.555232 
82 37 0 0 0 -0.555232 
82 38 0 0 0 -0.938388 
82 39 0 0 0 -0.938388 
82 40 0 0 0 -0.938388 
82 41 0 0 0 -0.938388 
82 42 0 0 0 -0.938388 
82 43 0 0 0 -0.938388 
82 44 0 0 0 -0.938388 
82 45 0 0 0 -0.700943 
82 46 0 0 0 -0.7077 
82 47 0 0 0 -0.7077 
82 48 0 0 0 -0.7077 
82 49 0 0 0 -0.7077 
83 0 0 636.329 0 0 
83 1 0 636.329 0 0 
83 2 0 636.329 0 0 
83 3 0 636.329 0 0 
83 4 0 636.329 0 0 
83 5 0 636.329 0 0 
83 6 0 636.329 0 0 
83 7 0 636.329 0 0 
83 8 0 636.329 0 0 
83 9 0 636.329 0 0 
83 10 0 636.329 0 0 
83 11 0 636.329 0 0 
83 12 0 636.329 0 0 
83 13 0 636.329 0 0 
83 14 0 636.329 0 0 
83 15 0 636.329 0 0 
83 16 0 1090.32 0 0 
83 17 0 1090.32 0 0 
83 18 0 1090.32 0 0 
83 19 0 1090.32 0 0 
83 20 0 853.917 0 0 
83 21 0 663.612 0 0 
83 22 0 663.612 0 0 
83 23 0 663.612 0 0 
83 24 0 663.612 0 0 
83 25 0 663.612 0 0 
83 26 0 663.612 0 0 
83 27 0 663.612 0 0 
83 28 0 424.596 0 0 
83 29 0 424.596 0 0 
83 30 0 424.596 0 0 
83 31 0 424.596 0 0 
83 32 0 424.596 -0.799512 0 
83 33 0 424.596 -0.799512 0 
83 34 0 424.596 -0.799512 0 
83 35 0 589.91 -0.799512 0 
83 36 0 589.91 -0.799512 0 
83 37 0 589.91 -0.415858 0 
83 38 0 589.91 -0.415858 0 
83 39 0 589.91 -0.415858 0 
83 40 0 589.91 0 0 
83 41 0 589.91 0 0 
83 42 0 589.91 0 0 
83 43 0 1099.31 0 0 
83 44 0 1099.31 0 0 
83 45 0 1099.31 0 0 
83 46 0 1099.31 0 0 
83 47 0 1099.31 0 0 
83 48 0 1099.31 0 0 
83 49 0 1099.31 0 0 
84 0 0 0 0.898845 -0.480261 
84 1 0 0 0.898845 -0.908704 
84 2 0 0 0.898845 0 
84 3 0 0 0.898845 0.517209 
84 4 0 0 0.898845 0.517209 
84 5 0 0 0.898845 0.517209 
84 6 0 0 0.898845 0.517209 
84 7 0 0 0.898845 0.517209 
84 8 0 0 0.898845 0.517209 
84 9 0 0 0.898845 0.517209 
84 10 0 0 0.753785 0.517209 
84 11 0 0 0.753785 0.517209 
84 12 0 0 0 0.517209 
84 13 0 0 0 0.517209 
84 14 0 0 0 0.517209 
84 15 0 0 0 0.517209 
84 16 0 0 0 0.517209 
84 17 0 0 0 0.517209 
84 18 0 0 0 0.517209 
84 19 0 0 0 0.517209 
84 20 0 0 0 0.517209 
84 21 0 0 0 0.517209 
84 22 0 0 0 0.517209 
84 23 0 0 0 0.610774 
84 24 0 0 0 0.610774 
84 25 0 0 0 0.610774 
84 26 0 0 0 0.610774 
84 27 0 0 0 0.610774 
84 28 0 0 0 0.381034 
84 29 0 0 0 0.381034 
84 30 0 0 0 0.381034 
84 31 0 0 0 0.381034 
84 32 0 0 -0.923369 0.381034 
84 33 0 0 -0.721246 0.381034 
84 34 0 0 -0.721246 0.381034 
84 35 0 0 -0.721246 0.381034 
84 36 0 0 -0.721246 0.381034 
84 37 0 0 -0.721246 0.381034 
84 38 0 0 -0.721246 0.381034 
84 39 0 0 -0.721246 0.381034 
84 40 0 0 -0.721246 0.381034 
84 41 0 0 -0.721246 0.381034 
84 42 0 0 -0.721246 0.381034 
84 43 0 0 -0.721246 0.381034 
84 44 0 0 -0.721246 0.381034 
84 45 0 0 -0.721246 0.381034 
84 46 0 0 -0.721246 0.381034 
84 47 0 0 -0.721246 0.381034 
84 48 0 0 -0.721246 0 
84 49 0 0 -0.721246 0 
85 0 0 0 0 0.497522 
85 1 0 0 0 0.747927 
85 2 0 0 0 0.747927 
85 3 0 0 0 0.747927 
85 4 0 0 0 0.747927 
85 5 0 0 0 0.747927 
85 6 0 0 0 0.747927 
85 7 0 0 -0.280374 0.747927 
85 8 0 0 -0.280374 0.747927 
85 9 0 0 -0.280374 0.747927 
85 10 0 0 -0.280374 0.747927 
85 11 0 0 -0.280374 0.747927 
85 12 0 0 0 0.747927 
85 13 0 0 0 0.747927 
85 14 0 0 0 0.316264 
85 15 0 0 0 0.354816 
85 16 0 0 0 0.354816 
85 17 0 0 0 0.354816 
85 18 0 0 0 0.354816 
85 19 0 0 0 0.354816 
85 20 0 0 0 0.354816 
85 21 0 0 0 0.77424 
85 22 0 0 0 0.77424 
85 23 0 0 0 0.77424 
85 24 0 0 0 0.77424 
85 25 0 0 0 0.77424 
85 26 0 0 0 0.77424 
85 27 0 0 0 0.299536 
85 28 0 0 0 0.299536 
85 29 0 0 0 0.299536 
85 30 0 0 0 0.607517 
85 31 0 0 0 0.607517 
85 32 0 0 0 0.802924 
85 33 0 0 0 0.802924 
85 34 0 0 0 0.926775 
85 35 0 0 0 0.926775 
85 36 0 0 0 0.926775 
85 37 0 0 0 0.926775 
85 38 0 0 0 0.926775 
85 39 0 0 0 0.926775 
85 40 0 0 0 0 
85 41 0 0 0 0 
85 42 0 0 0 0 
85 43 0 0 0 0 
85 44 0 0 0 0 
85 45 0 0 0 0 
85 46 0 0 0 0.803645 
85 47 0 0 0 0.803645 
85 48 0 0 0 0.803645 
85 49 0 0 0 0.803645 
86 0 0 724.41 0 1.89764 
86 1 0 793.169 0 1.89764 
86 2 0 793.169 0 1.89764 
86 3 0 793.169 0 1.89764 
86 4 0 793.169 0 1.89764 
86 5 0 793.169 0 1.89764 
86 6 0 793.169 0 1.89764 
86 7 0 793.169 0 1.89764 
86 8 0 793.169 -0.615658 1.89764 
86 9 0 793.169 -0.615658 1.89764 
86 10 0 793.169 -0.615658 1.89764 
86 11 0 793.169 -0.615658 1.89764 
86 12 0 793.169 -0.615658 0.35613 
86 13 0 793.169 -0.615658 0.35613 
86 14 0 793.169 -0.615658 0.35613 
86 15 0 793.169 -0.615658 0.35613 
86 16 0 772.628 -0.615658 0.35613 
86 17 0 772.628 -0.615658 0.35613 
86 18 0 772.628 -0.615658 1.76469 
86 19 0 772.628 -0.615658 2.68023 
86 20 0 772.628 -0.615658 2.68023 
86 21 0 772.628 -0.615658 2.68023 
86 22 0 772.628 -0.615658 2.68023 
86 23 0 772.628 -0.615658 2.68023 
86 24 0 772.628 -0.615658 2.68023 
86 25 0 772.628 -0.26794 2.68023 
86 26 0 772.628 -0.26794 2.68023 
86 27 0 772.628 -0.26794 2.68023 
86 28 0 772.628 -0.26794 0.277155 
86 29 0 772.628 -0.26794 0.277155 
86 30 0 772.628 -0.26794 0.277155 
86 31 0 772.628 -0.26794 0.277155 
86 32 0 772.628 -0.26794 0.277155 
86 33 0 772.628 -0.26794 0.277155 
86 34 0 772.628 0 0.277155 
86 35 0 772.628 0 0.277155 
86 36 0 0 0 0.421284 
86 37 0 0 0 0.34817 
86 38 0 0 0 0.34817 
86 39 0 0 0 0 
86 40 0 0 0 -0.883294 
86 41 0 0 0 -0.883294 
86 42 0 0 0 -0.883294 
86 43 0 0 0 -0.883294 
86 44 0 0 0 0 
86 45 0 0 0 0 
86 46 0 0 0 0 
86 47 0 0 0 0 
86 48 0 0 0 0 
86 49 0 0 0 0 
87 0 0 0 -0.503301 5.43586 
87 1 0 0 -0.503301 5.43586 
87 2 0 0 -0.503301 5.43586 
87 3 0 0 -0.503301 5.43586 
87 4 0 0 -0.503301 5.43586 
87 5 0 0 -0.503301 5.43586 
87 6 0 0 -0.503301 5.43586 
87 7 0 0 -0.503301 5.43586 
87 8 0 0 -0.503301 5.43586 
87 9 0 0 -0.503301 5.43586 
87 10 0 0 -0.556694 5.43586 
87 11 0 0 -0.556694 5.43586 
87 12 0 0 -0.556694 5.43586 
87 13 0 0 -0.556694 5.43586 
87 14 0 0 0 5.43586 
87 15 0 0 0 5.43586 
87 16 0 0 0 5.43586 
87 17 0 0 0 5.43586 
87 18 0 0 0 5.43586 
87 19 0 0 0 5.43586 
87 20 0 0 0 5.43586 
87 21 0 0 0 4.0109 
87 22 0 0 0 4.0109 
87 23 0 0 0 4.0109 
87 24 0 0 0 4.0109 
87 25 0 0 0 4.0109 
87 26 0 0 0 3.51268 
87 27 0 0 0 3.51268 
87 28 0 0 0 3.51268 
87 29 0 0 0 3.51268 
87 30 0 0 0 3.51268 
87 31 0 0 0 3.51268 
87 32 0 0 0 3.51268 
87 33 0 0 0 3.51268 
87 34 0 0 0 3.51268 
87 35 0 0 0 4.86703 
87 36 0 0 0 4.19915 
87 37 0 0 0 4.19915 
87 38 0 0 0 4.19915 
87 39 0 0 0 4.19915 
87 40 0 0 0 4.19915 
87 41 0 0 0 4.19915 
87 42 0 0 0 4.19915 
87 43 0 0 0 4.19915 
87 44 0 0 0 4.19915 
87 45 0 0 0 3.14524 
87 46 0 0 0 3.00755 
87 47 0 0 0 3.00755 
87 48 0 0 0 3.00755 
87 49 0 0 0 3.00755 
88 0 -966.681 0 0 0 
88 1 -966.681 0 0 0 
88 2 -966.681 0 0 0 
88 3 -966.681 0 0 0 
88 4 -966.681 0 0 0 
88 5 -966.681 0 0 0 
88 6 -966.681 0 0 0 
88 7 -966.681 0 0 0 
88 8 -966.681 0 0 0 
88 9 -966.681 0 0 0 
88 10 -966.681 0 0 0 
88 11 -966.681 0 0 0 
88 12 -966.681 0 0 0 
88 13 -545.103 0 0 0 
88 14 -545.103 0 0 0 
88 15 -545.103 0 0 0 
88 16 -545.103 0 0 0 
88 17 -545.103 0 0 0 
88 18 -545.103 0 0 0 
88 19 -545.103 0 0 0 
88 20 -545.103 0 0 0 
88 21 -545.103 0 0 0 
88 22 -545.103 0 0 0 
88 23 -545.103 0 0 0 
88 24 -545.103 0 0 0 
88 25 -545.103 0 0 0 
88 26 -545.103 0 0 0 
88 27 -545.103 0 0 0 
88 28 -545.103 0 0 0 
88 29 -657.726 0 0 0 
88 30 -657.726 0 0 0 
88 31 -657.726 0 0 0 
88 32 -657.726 0 0 0 
88 33 -592.138 0 0 0 
88 34 -592.138 0 -0.883472 0 
88 35 -592.138 0 -0.883472 0 
88 36 -592.138 0 -0.883472 0 
88 37 -592.138 0 -0.475206 0 
88 38 -592.138 0 -0.475206 0 
88 39 -592.138 0 -0.475206 0 
88 40 -592.138 0 -0.475206 0 
88 41 -592.138 0 -0.475206 0 
88 42 -592.138 0 -0.475206 0 
88 43 -592.138 0 -0.475206 0 
88 44 -592.138 0 0 0 
88 45 0 0 0 0 
88 46 0 0 0 0 
88 47 0 0 0 0 
88 48 0 0 0 0 
88 49 0 0 0 0 
89 0 0 0 0.980117 -0.87528 
89 1 0 0 0.980117 0 
89 2 0 0 0.980117 0 
89 3 0 0 0.980117 0 
89 4 0 0 1.95031 0 
89 5 0 0 1.95031 0 
89 6 0 0 1.95031 0 
89 7 0 0 1.95031 0 
89 8 0 0 1.95031 0 
89 9 0 0 1.95031 0 
89 10 0 0 1.95031 0 
89 11 0 0 1.95031 0 
89 12 0 0 1.95031 0 
89 13 0 0 1.95031 0 
89 14 0 0 1.95031 0 
89 15 0 0 1.95031 0 
89 16 0 0 1.95031 0 
89 17 0 465.345 1.95031 0 
89 18 0 465.345 1.95031 0 
89 19 0 465.345 1.95031 0 
89 20 0 465.345 1.95031 0 
89 21 0 465.345 1.95031 0 
89 22 0 906.889 1.95031 0 
89 23 0 906.889 1.95031 0.701708 
89 24 0 906.889 1.95031 0.701708 
89 25 0 906.889 1.95031 0.704427 
89 26 0 906.889 1.95031 0.704427 
89 27 0 866.238 1.95031 0.704427 
89 28 0 866.238 1.95031 0.704427 
89 29 0 866.238 1.95031 0.704427 
89 30 0 866.238 1.95031 0.704427 
89 31 0 866.238 1.32099 0.704427 
89 32 0 866.238 1.32099 0.789916 
89 33 0 866.238 1.32099 0.789916 
89 34 0 866.238 1.32099 0.789916 
89 35 0 866.238 1.32099 0.789916 
89 36 0 866.238 1.32099 0.789916 
89 37 0 866.238 1.32099 0.789916 
89 38 0 866.238 1.32099 0.789916 
89 39 0 866.238 1.32099 0.789916 
89 40 0 866.238 1.32099 0.789916 
89 41 0 866.238 1.32099 0.789916 
89 42 0 866.238 1.32099 0.789916 
89 43 0 866.238 0.519408 0.789916 
89 44 0 866.238 0.519408 0.789916 
89 45 0 979.674 0.519408 0.789916 
89 46 0 979.674 0.519408 0.789916 
89 47 0 979.674 0.519408 0.789916 
89 48 0 979.674 0.820392 0.789916 
89 49 0 979.674 0.820392 0.789916 
90 0 0 1238.22 0 0 
90 1 0 1238.22 0 0 
90 2 0 1238.22 0 0 
90 3 0 1238.22 0 0 
90 4 0 1238.22 0 0 
90 5 0 1238.22 0 0 
90 6 0 1238.22 0 -0.963683 
90 7 0 1238.22 0 -0.963683 
90 8 0 1238.22 0 -0.963683 
90 9 0 1238.22 0 -0.963683 
90 10 0 1238.22 0 -0.963683 
90 11 0 1238.22 0 -0.330333 
90 12 0 1238.22 0 -0.726702 
90 13 0 1238.22 0 -0.726702 
90 14 0 1238.22 0 -0.726702 
90 15 0 889.059 0 -0.726702 
90 16 0 889.059 0 -0.726702 
90 17 0 889.059 0 -0.726702 
90 18 0 889.059 0 -0.726702 
90 19 0 889.059 0 -0.726702 
90 20 0 889.059 0 -0.726702 
90 21 0 889.059 0 -0.726702 
90 22 0 889.059 0 0 
90 23 0 889.059 0 -0.573336 
90 24 0 889.059 0 -0.283302 
90 25 0 889.059 0 -0.283302 
90 26 0 889.059 0 0 
90 27 0 889.059 0 0 
90 28 0 1671.61 0 0 
90 29 0 1671.61 0 0 
90 30 0 1671.61 0 0 
90 31 0 1671.61 0 0 
90 32 0 1671.61 0 0 
90 33 0 1671.61 0 0 
90 34 0 1671.61 0 0 
90 35 0 1671.61 0 0 
90 36 0 1671.61 0 0 
90 37 0 1284.23 0 0 
90 38 0 1284.23 0 0 
90 39 0 1284.23 0 0 
90 40 0 1284.23 0 0 
90 41 0 1284.23 0 0 
90 42 0 1735.36 0 0 
90 43 0 1735.36 0 0 
90 44 0 748.852 0 0 
90 45 0 748.852 0 0 
90 46 0 748.852 0 0 
90 47 0 748.852 0 0 
90 48 0 782.92 0 0 
90 49 0 782.92 0 0 
91 0 0 0 -0.957405 0 
91 1 0 0 -0.594167 0 
91 2 0 0 -0.594167 0 
91 3 0 0 -0.594167 0 
91 4 0 0 -0.830194 0 
91 5 0 0 -0.830194 0 
91 6 0 0 -0.789483 0 
91 7 0 0 -0.789483 0 
91 8 0 0 -0.789483 0 
91 9 0 0 -0.789483 0 
91 10 0 0 -0.789483 0 
91 11 0 0 -0.789483 0 
91 12 0 0 -0.789483 0 
91 13 0 0 -0.789483 0 
91 14 0 0 -0.789483 0 
91 15 0 0 -0.789483 0 
91 16 0 0 0 0 
91 17 0 0 0 0 
91 18 0 0 0 0 
91 19 0 0 0 0 
91 20 0 0 0 0 
91 21 0 0 0 0 
91 22 0 0 0 0 
91 23 0 0 0 0 
91 24 0 0 0 0 
91 25 0 0 0 0 
91 26 0 0 0 0 
91 27 0 0 0 0 
91 28 0 0 0 0 
91 29 0 0 0 0 
91 30 0 0 0 0 
91 31 0 0 0 0 
91 32 0 0 0 0 
91 33 0 0 0 -0.390388 
91 34 0 0 0.270796 -0.390388 
91 35 0 0 0.270796 -0.390388 
91 36 0 0 0.270796 -0.390388 
91 37 0 0 0.270796 -0.390388 
91 38 0 0 0.270796 -1.3317 
91 39 0 0 0.270796 -3.44062 
91 40 0 0 0.270796 -3.44062 
91 41 0 0 0.270796 -3.44062 
91 42 0 0 0.270796 -3.44062 
91 43 0 0 0 -3.44062 
91 44 0 0 0 -3.44062 
91 45 0 0 0 -3.44062 
91 46 0 0 0 -3.44062 
91 47 0 0 0 -0.71619 
91 48 0 0 0 -0.71619 
91 49 0 0 0 -0.71619 
92 0 0 980.484 0 -1.36663 
92 1 0 980.484 0 -1.36663 
92 2 0 980.484 0 -1.36663 
92 3 0 980.484 0 -1.36663 
92 4 0 980.484 0 -1.36663 
92 5 0 980.484 0 -1.36663 
92 6 0 0 0 -1.36663 
92 7 0 0 0 -1.36663 
92 8 0 0 0 -1.36663 
92 9 0 0 0 -1.36663 
92 10 0 0 0.347981 -1.36663 
92 11 0 0 0.347981 -1.36663 
92 12 0 0 0.347981 -1.36663 
92 13 0 0 0.347981 -1.36663 
92 14 0 0 0.347981 -1.36663 
92 15 0 0 0.866946 -1.36663 
92 16 0 0 0.866946 -1.36663 
92 17 0 0 0.866946 -1.36663 
92 18 0 0 0 -1.36663 
92 19 0 0 0 -1.36663 
92 20 0 0 0 -1.36663 
92 21 0 0 0 -1.36663 
92 22 0 0 0 -1.36663 
92 23 0 0 0 -1.36663 
92 24 0 0 0 -2.19287 
92 25 0 0 0 -2.19287 
92 26 0 0 0 -2.19287 
92 27 0 0 0 -2.19287 
92 28 0 0 0 -2.19287 
92 29 0 0 0 -2.19287 
92 30 0 0 0 -2.19287 
92 31 0 0 0 -2.19287 
92 32 0 0 0 -2.19287 
92 33 0 0 0 -2.19287 
92 34 0 0 0 -2.19287 
92 35 0 0 0 -2.19287 
92 36 0 0 0 -2.19287 
92 37 0 0 0 -2.19287 
92 38 0 0 0 -2.19287 
92 39 0 0 0 -2.19287 
92 40 0 0 0 -2.19287 
92 41 0 0 0 -2.19287 
92 42 0 0 0 -2.19287 
92 43 0 0 0.597921 -1.7922 
92 44 0 0 0.597921 -1.7922 
92 45 0 0 0.597921 -1.7922 
92 46 0 0 0.597921 -1.7922 
92 47 0 0 0.597921 -1.7922 
92 48 0 0 0.597921 -0.776812 
92 49 0 0 0.597921 -3.19515 
93 0 -819.236 0 0 0 
93 1 -819.236 0 0 0 
93 2 -819.236 0 0 0.658755 
93 3 -819.236 0 0 0.658755 
93 4 -819.236 0 0 0.658755 
93 5 -656.665 0 0 1.23164 
93 6 -656.665 0 0 1.23164 
93 7 -859.122 0 0 1.23164 
93 8 -859.122 0 0 1.23164 
93 9 -859.122 0 0 1.23164 
93 10 -859.122 0 0 1.23164 
93 11 -859.122 0 0 1.23164 
93 12 -859.122 0 0 1.23164 
93 13 -859.122 0 0 1.23164 
93 14 -859.122 0 0 0.759721 
93 15 -859.122 0 0 0.759721 
93 16 -859.122 0 0 0.759721 
93 17 -859.122 0 0 0.759721 
93 18 -859.122 0 0 0.759721 
93 19 -859.122 0 0 1.87229 
93 20 -859.122 0 0 1.87229 
93 21 -859.122 0 0 1.87229 
93 22 -859.122 0 0 1.87229 
93 23 -859.122 0 0 1.87229 
93 24 -859.122 0 0 1.87229 
93 25 -859.122 0 0 1.87229 
93 26 -859.122 0 0 1.87229 
93 27 -980.764 0 0 1.87229 
93 28 -980.764 0 0 2.32804 
93 29 -980.764 0 0 2.32804 
93 30 -980.764 0 0 2.32804 
93 31 -980.764 0 0 2.32804 
93 32 -980.764 0 0 2.32804 
93 33 -980.764 0 0 2.32804 
93 34 -980.764 0 0 2.32804 
93 35 -980.764 0 0 2.32804 
93 36 -980.764 0 0 2.32804 
93 37 -980.764 0 0 2.32804 
93 38 -980.764 0 0 2.32804 
93 39 -980.764 0 0 2.32804 
93 40 -980.764 0 0 2.07388 
